Metrics for Vertices: 100, Edges:500, Clusters:4, Terminals: 3, HubSize: 9, HubEdges: 9, Budget: 7
budget,clusters,duration,edges,graph,hubEdges,hubSize,leaves,solutionCost,terminals,vertices
7,4,77,500,100_3_7_(0),9,9,1,7,3,100
7,4,65,500,100_3_7_(1),9,9,1,7,3,100
7,4,64,500,100_3_7_(2),9,9,1,7,3,100
7,4,70,500,100_3_7_(3),9,9,1,7,3,100
7,4,68,500,100_3_7_(4),9,9,1,7,3,100
7,4,80,500,100_3_7_(5),9,9,1,7,3,100
7,4,71,500,100_3_7_(6),9,9,1,7,3,100
7,4,76,500,100_3_7_(7),9,9,1,7,3,100
7,4,70,500,100_3_7_(8),9,9,1,7,3,100
7,4,73,500,100_3_7_(9),9,9,1,7,3,100
