Metrics for Vertices: 500, Edges:4000, Clusters:5, Terminals: 4, HubSize: 7, HubEdges: 7, Budget: 5
budget,clusters,duration,edges,graph,hubEdges,hubSize,leaves,solutionCost,terminals,vertices
5,5,726,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(0),7,7,1,5,4,500
5,5,716,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(1),7,7,1,5,4,500
5,5,837,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(2),7,7,1,5,4,500
5,5,728,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(3),7,7,1,5,4,500
5,5,739,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(4),7,7,1,5,4,500
5,5,790,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(5),7,7,1,5,4,500
5,5,748,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(6),7,7,1,5,4,500
5,5,729,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(7),7,7,1,5,4,500
5,5,699,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(8),7,7,1,5,4,500
5,5,740,4000,500_tImpl() == 0 || dj.getSize() == var.getSize()) || (ILOSTD(cerr) << "arrays sizes don't match" << ILOSTD(endl), ilo_stop_assert())4_5_(9),7,7,1,5,4,500
